DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
29	6	2025	19:40	Detroit	EEUU	Formación
28	6	2025	22:45	Puente Alden	EEUU	Formación
28	6	2025	16:08	Chicago	EEUU	Formación
24	6	2025	19:15	Madison	EEUU	Formación
21	6	2025	21:30	San Antonio Tecómitl	México	Formación
29	5	2025	20:30	Wodonga	Australia	Formación
27	5	2025	23:40	Etten-Leur	Países Bajos	Formación
25	5	2025	17:06	Louisville	EEUU	Formación
21	5	2025	22:50	Estribaciones de Catalina	EEUU	Formación
17	5	2025	22:10	Seis Millas	EEUU	Formación
6	5	2025	19:15:00	Gardenerville	EEUU	Formación
2	5	2025	20:30:00	Chino	EEUU	Formación
2	5	2025	3:25:00	La Carolina	España	Formación
1	5	2025	20:40:00	El Paso	EEUU	Formación
30	4	2025	8:30	Cañón	Reino Unido	Formación
17	4	2025	21:24	Jackson	EEUU	Formación
16	4	2025	8:40	Pahrump	EEUU	Formación
14	4	2025	20:58	Cottonwood	EEUU	Formación
8	4	2025	20:40:00	Cruce de caminos Owens	EEUU	Formación
6	4	2025	21:00:00	Boise	EEUU	Formación
6	4	2025	16:20:00	San Pablo	EEUU	Formación
3	4	2025	20:25:00	Cessnock	Australia	Formación
1	4	2025	15:00:00	Indianápolis	EEUU	Formación
26	3	2025	21:23	Bosque de Del Monte	EEUU	Formación
25	3	2025	2:00	Pontiac	EEUU	Formación
20	3	2025	21:30	Harrow	Reino Unido	Formación
15	3	2025	22:57	Jefferson City	EEUU	Formación
15	3	2025	21:15	Alachua	EEUU	Formación
14	3	2025	2:51	Ajax	Canadá	Formación
12	3	2025	2:00:00	Popurrí	EEUU	Formación
11	3	2025	16:15:00	Kansas City	EEUU	Formación
10	3	2025	5:00:00	Pittsburgh	EEUU	Formación
28	2	2025	18:30	South Beach	EEUU	Formación
28	2	2025	18:26	Withernsea	Reino Unido	Formación
27	2	2025	20:15	East Peoria	EEUU	Formación
26	2	2025	19:27	Nickerson	EEUU	Formación
26	2	2025	18:57	Charles Town	EEUU	Formación
25	2	2025	20:18	Bloomington	EEUU	Formación
24	2	2025	20:21	Bristol	Reino Unido	Formación
17	2	2025	22:25	Loudon	EEUU	Formación
4	2	2025	19:50:00	Carmel Hamlet	EEUU	Formación
26	1	2025	18:06	Mascoutah	EEUU	Formación
22	1	2025	20:54	Myerstown	EEUU	Formación
15	1	2025	15:00	Memphis	EEUU	Formación
12	1	2025	20:12:00	Leesburg	EEUU	Formación
10	1	2025	17:15:00	Dennis	EEUU	Formación
9	1	2025	19:45:00	Cascadas Newton	EEUU	Formación
8	1	2025	23:53:00	Sevierville	EEUU	Formación
8	1	2025	18:20:00	Mauldin	EEUU	Formación
8	1	2025	17:20:00	Valle de Chino	EEUU	Formación
4	1	2025	20:30:00	Ciudad del Comercio	EEUU	Formación
2	1	2025	23:24:00	No especificado	Brasil	Formación
27	12	2024	20:22	Wilmington	EEUU	Formación
25	12	2024	19:11	Glen Allen	EEUU	Formación
25	12	2024	18:37	Kingman	EEUU	Formación
24	12	2024	22:00	Vancouver	EEUU	Formación
24	12	2024	19:38	Albergaria-a-Velha	Portugal	Formación
24	12	2024	18:26	Berlín	EEUU	Formación
19	12	2024	18:45	Hereford	EEUU	Formación
15	12	2024	17:00	Chatanika	EEUU	Formación
14	12	2024	18:15	Chatham	Canadá	Formación
12	12	2024	19:45:00	Ambato	Ecuador	Formación
11	12	2024	23:55:00	Medios de comunicación	EEUU	Formación
10	12	2024	19:04:00	Cataratas Sioux	EEUU	Formación
8	12	2024	2:45:00	Londres	EEUU	Formación
6	12	2024	19:00:00	West Chester	EEUU	Formación
5	12	2024	11:35:00	Seal Rock	EEUU	Formación
4	12	2024	20:29:00	Henderson	EEUU	Formación
4	12	2024	17:45:00	Longmont	EEUU	Formación
2	12	2024	20:49:00	Budapest	Hungría	Formación
1	12	2024	18:20:00	East Troy	EEUU	Formación
1	12	2024	17:00:00	Manchester	EEUU	Formación
30	11	2024	18:45	Sappington	EEUU	Formación
29	11	2024	17:30	Pueblo	EEUU	Formación
27	11	2024	20:30	Hannibal	EEUU	Formación
22	11	2024	22:02	Toronto	Canadá	Formación
21	11	2024	18:00	Bearden	EEUU	Formación
20	11	2024	17:44	Cantón	EEUU	Formación
16	11	2024	20:03	Fort Plain	EEUU	Formación
16	11	2024	17:34	Dumont	EEUU	Formación
15	11	2024	17:55	Darlington	EEUU	Formación
10	11	2024	21:35:00	Bradenton	EEUU	Formación
10	11	2024	18:30:00	Tomball	EEUU	Formación
9	11	2024	17:08:00	McCoy	EEUU	Formación
9	11	2024	5:42:00	Marlborough	EEUU	Formación
7	11	2024	21:17:00	Hopkins	EEUU	Formación
3	11	2024	18:00:00	McMinnville	EEUU	Formación
2	11	2024	20:40:00	Harman	EEUU	Formación
2	11	2024	19:20:00	Portland	EEUU	Formación
31	10	2024	22:50	Howrah	India	Formación
29	10	2024	18:22	San Gregorio	EEUU	Formación
26	10	2024	22:20	Savannah	EEUU	Formación
26	10	2024	19:02	Scottsbluff	EEUU	Formación
25	10	2024	23:00	Hartshorne	EEUU	Formación
25	10	2024	22:25	Bellevue	EEUU	Formación
25	10	2024	21:15	Norte Kingstown	EEUU	Formación
25	10	2024	18:46	Surbiton	Reino Unido	Formación
25	10	2024	17:25	Laurel	EEUU	Formación
24	10	2024	20:45	Playa de Wrightsville	EEUU	Formación
22	10	2024	21:43	Memphis	EEUU	Formación
21	10	2024	0:30	Finlayson	EEUU	Formación
20	10	2024	20:48	Playa de Nueva Esmirna	EEUU	Formación
19	10	2024	19:45	McGaheysville	EEUU	Formación
18	10	2024	6:40	Cedarburg	EEUU	Formación
14	10	2024	5:15	Aberkenfig	Reino Unido	Formación
11	10	2024	19:30:00	Thorndon	Reino Unido	Formación
9	10	2024	20:09:00	Owensboro	EEUU	Formación
5	10	2024	0:45:00	Norton Shores	EEUU	Formación
30	9	2024	22:00	New York	EEUU	Formación
30	9	2024	1:45	Patras	Greece	Formación
29	9	2024	20:20	Oregon City	EEUU	Formación
25	9	2024	21:07	Saint Paris	EEUU	Formación
24	9	2024	2:24	Port Hope	Canadá	Formación
22	9	2024	21:01	No especificado	Canadá	Formación
20	9	2024	21:32	Hereford	Reino Unido	Formación
15	9	2024	19:01	Merrimack	EEUU	Formación
14	9	2024	17:55	Provo	EEUU	Formación
11	9	2024	18:00:00	Arden Hills	EEUU	Formación
9	9	2024	21:23:00	Imlay City	EEUU	Formación
31	8	2024	22:20	Hobson	EEUU	Formación
24	8	2024	21:22	Cleveland	EEUU	Formación
19	8	2024	5:48	Campamento de Nieve	EEUU	Formación
11	8	2024	20:20:00	No especificado	Brasil	Formación
11	8	2024	11:59:00	Spokane	EEUU	Formación
7	8	2024	22:45:00	Chillicothe	EEUU	Formación
7	8	2024	21:32:00	Taunton	EEUU	Formación
4	8	2024	1:00:00	Vancouver	Canadá	Formación
2	8	2024	3:50:00	Hazelwood	EEUU	Formación
31	7	2024	20:56	Playa de Huntington	EEUU	Formación
25	7	2024	20:09	Brimfield	EEUU	Formación
17	7	2024	22:30	Estrasburgo	EEUU	Formación
11	7	2024	1:22:00	Pinesdale	EEUU	Formación
6	7	2024	5:20:00	Lakewood	EEUU	Formación
28	6	2024	20:28	Boulder	EEUU	Formación
28	6	2024	1:30	Plattsmouth	EEUU	Formación
23	6	2024	21:45	Fordoche	EEUU	Formación
21	6	2024	21:15	Los Ángeles	EEUU	Formación
8	6	2024	1:11:00	McBride	Canadá	Formación
3	6	2024	22:45:00	Olathe	EEUU	Formación
28	5	2024	21:24	Albuquerque	EEUU	Formación
25	5	2024	20:55	Tacoma	EEUU	Formación
25	5	2024	20:00	Julian	EEUU	Formación
22	5	2024	22:35	Paulden	EEUU	Formación
22	5	2024	21:02	Tucson	EEUU	Formación
15	5	2024	3:59	Colinas El Dorado	EEUU	Formación
11	5	2024	22:23:00	Lincolnton	EEUU	Formación
9	5	2024	22:00:00	Mesquite	EEUU	Formación
6	5	2024	21:25:00	Bradenton	EEUU	Formación
5	5	2024	21:15:00	Jacksonville	EEUU	Formación
29	4	2024	20:40	Farmersville	EEUU	Formación
15	4	2024	21:04	Maxton	EEUU	Formación
14	4	2024	23:02	Billings	EEUU	Formación
6	4	2024	12:05:00	Muncie	EEUU	Formación
4	4	2024	4:48:00	Albuquerque	EEUU	Formación
23	3	2024	11:58	Lawrenceville	EEUU	Formación
19	3	2024	2:18	No especificado	EEUU	Formación
15	3	2024	23:36	Daytona Beach	EEUU	Formación
11	3	2024	21:30:00	Hopewell	EEUU	Formación
4	3	2024	15:54:00	Pompei	Italia	Formación
3	3	2024	20:30:00	Anaheim	EEUU	Formación
23	2	2024	21:30	Suffolk	EEUU	Formación
15	2	2024	2:30	Mount Gambier	Australia	Formación
14	2	2024	19:25	Potsdam	EEUU	Formación
10	2	2024	0:30:00	Bow	EEUU	Formación
6	2	2024	13:08:00	Zebulon	EEUU	Formación
5	2	2024	6:28:00	Omaha	EEUU	Formación
26	1	2024	3:00	Bauru	Brasil	Formación
20	1	2024	13:20	Byron Center	EEUU	Formación
14	1	2024	18:10	No especificado	Reino Unido	Formación
14	1	2024	5:00	Phoenix	EEUU	Formación
12	1	2024	19:50:00	West Grove	EEUU	Formación
7	1	2024	19:50:00	Grosse Pointe Farms	EEUU	Formación
5	1	2024	18:40:00	Orange	EEUU	Formación
15	12	2023	18:05	Clay	EEUU	Formación
30	11	2023	11:26	Woodstock	EEUU	Formación
28	11	2023	18:25	Lawrence	EEUU	Formación
13	11	2023	18:05	Longmont	EEUU	Formación
12	11	2023	20:00:00	Parque La Grange	EEUU	Formación
9	11	2023	19:24:00	Pradera Eden	EEUU	Formación
9	11	2023	18:45:00	Batavia	EEUU	Formación
9	11	2023	18:15:00	Little Rock	EEUU	Formación
9	11	2023	17:58:00	Westminster	EEUU	Formación
8	11	2023	18:29:00	Seattle	EEUU	Formación
5	11	2023	19:52:00	Santa Fe	EEUU	Formación
4	11	2023	19:27:00	Clayton	EEUU	Formación
1	11	2023	0:50:00	Culver Town	EEUU	Formación
31	10	2023	4:00	Perris	EEUU	Formación
29	10	2023	20:09	Holden	EEUU	Formación
27	10	2023	18:47	San Diego	EEUU	Formación
26	10	2023	17:45	Worcester	EEUU	Formación
23	10	2023	7:44	Cataratas del Castor	EEUU	Formación
20	10	2023	23:00	Marvell	EEUU	Formación
17	10	2023	19:39	No estoy seguro	EEUU	Formación
15	10	2023	23:34	Indianápolis	EEUU	Formación
15	10	2023	21:35	Indianápolis	EEUU	Formación
8	10	2023	21:59:00	Suffolk	EEUU	Formación
8	10	2023	10:07:00	El Cajón	EEUU	Formación
3	10	2023	19:04:00	Erie	EEUU	Formación
2	10	2023	14:02:00	Taylorville	EEUU	Formación
1	10	2023	21:00:00	Sherman	EEUU	Formación
1	10	2023	0:06:00	Modesto	EEUU	Formación
30	9	2023	20:11	Edgerton	EEUU	Formación
29	9	2023	22:00	Zack	EEUU	Formación
25	9	2023	21:11	Rollinsville	EEUU	Formación
21	9	2023	20:45	Hammonton	EEUU	Formación
20	9	2023	21:50	No especificado	Brasil	Formación
17	9	2023	21:00	Taylor	EEUU	Formación
15	9	2023	21:08	Frickenhausen	Germany	Formación
13	9	2023	20:17	Shoreview	EEUU	Formación
12	9	2023	22:30:00	Pine city	EEUU	Formación
10	9	2023	20:05:00	Fairfield	EEUU	Formación
4	9	2023	0:23:00	St.Thomas	EEUU	Formación
3	9	2023	21:00:00	7 miles north of Benton	EEUU	Formación
3	9	2023	20:58:00	Jacksonville	EEUU	Formación
1	9	2023	23:58:00	Albany	EEUU	Formación
1	9	2023	22:26:00	Savannah	EEUU	Formación
1	9	2023	22:00:00	Venice	EEUU	Formación
1	9	2023	21:30:00	Corcoran	EEUU	Formación
30	8	2023	21:57	Belvidere	EEUU	Formación
30	8	2023	21:26	Phippsburg	EEUU	Formación
29	8	2023	23:11	Topeka	EEUU	Formación
27	8	2023	21:12	Playa Jensen	EEUU	Formación
25	8	2023	11:25	El Higo	México	Formación
25	8	2023	0:00	No especificado	Pakistán	Formación
21	8	2023	4:45	Marion	EEUU	Formación
17	8	2023	21:20	Malibu	EEUU	Formación
16	8	2023	22:37	Stevensville	EEUU	Formación
16	8	2023	21:38	Robertsdale	EEUU	Formación
16	8	2023	21:05	Barnegat	EEUU	Formación
16	8	2023	20:20	Atenas	EEUU	Formación
15	8	2023	22:00	Sorbas	España	Formación
13	8	2023	22:25	Carbondale	EEUU	Formación
13	8	2023	12:00	Waterbury	EEUU	Formación
12	8	2023	23:10:00	Oconomowoc	EEUU	Formación
12	8	2023	21:15:00	Rochester	EEUU	Formación
11	8	2023	22:15:00	Ellettsville	EEUU	Formación
8	8	2023	21:45:00	Breckenridge	EEUU	Formación
8	8	2023	21:05:00	Playa Flagler	EEUU	Formación
7	8	2023	21:23:00	Tierras altas	EEUU	Formación
3	8	2023	21:07:00	Dallas	EEUU	Formación
3	8	2023	20:17:00	Los Ángeles	EEUU	Formación
2	8	2023	21:30:00	Concan	EEUU	Formación
28	7	2023	23:07	San Petersburgo	EEUU	Formación
26	7	2023	7:15	Fond du lac	EEUU	Formación
24	7	2023	20:02	Enfield	EEUU	Formación
20	7	2023	21:28	Ocala	EEUU	Formación
15	7	2023	22:40	Fullerton	EEUU	Formación
10	7	2023	22:30:00	Chattanooga	EEUU	Formación
9	7	2023	21:30:00	Greentown	EEUU	Formación
6	7	2023	21:40:00	Dekalb	EEUU	Formación
5	7	2023	23:20:00	Boise	EEUU	Formación
4	7	2023	21:35:00	Brunswick	EEUU	Formación
4	7	2023	21:33:00	Isiolo	Kenia	Formación
1	7	2023	21:13:00	Naranja Occidental	EEUU	Formación
29	6	2023	15:45	Oklahoma City	EEUU	Formación
25	6	2023	6:05	Olancha	EEUU	Formación
24	6	2023	21:15	Valle de Prescott	EEUU	Formación
21	6	2023	15:09	No especificado	EEUU	Formación
14	6	2023	23:50	Hastings	Reino Unido	Formación
12	6	2023	22:30:00	Ashburn	EEUU	Formación
9	6	2023	22:47:00	Howell	EEUU	Formación
6	6	2023	22:00:00	Isla Jekyll	EEUU	Formación
6	6	2023	21:45:00	Isla Jekyll	EEUU	Formación
31	5	2023	11:14	Plainfield	EEUU	Formación
27	5	2023	23:45	Boise	EEUU	Formación
27	5	2023	20:45	Lago Havasu	EEUU	Formación
21	5	2023	23:00	Indianápolis	EEUU	Formación
21	5	2023	18:16	Pendacola	EEUU	Formación
20	5	2023	22:15	Ruckersville	EEUU	Formación
19	5	2023	21:50	Bowdoinham	EEUU	Formación
14	5	2023	22:20	Ciudad universitaria	EEUU	Formación
13	5	2023	22:59	Shelton	EEUU	Formación
1	5	2023	21:17:00	Monte Carmelo	EEUU	Formación
25	4	2023	13:00	Danville	EEUU	Formación
22	4	2023	22:30	Riverton	EEUU	Formación
22	4	2023	2:34	Seneca	EEUU	Formación
15	4	2023	2:23	Bosque de cabañas	EEUU	Formación
13	4	2023	0:30	Estimado alrededor de Grand Junction	EEUU	Formación
6	4	2023	18:20:00	Ventura	EEUU	Formación
4	4	2023	2:50:00	New Martinsville	EEUU	Formación
2	4	2023	14:30:00	Varsovia	EEUU	Formación
24	3	2023	22:05	Rochester	EEUU	Formación
17	3	2023	9:45	Stockton	EEUU	Formación
15	3	2023	4:06	Middleville	EEUU	Formación
10	3	2023	20:30:00	Colón	EEUU	Formación
8	3	2023	21:00:00	Delfos	EEUU	Formación
8	3	2023	15:25:00	Gore	EEUU	Formación
6	3	2023	19:22:00	Marietta	EEUU	Formación
5	3	2023	3:30:00	No especificado	EEUU	Formación
4	3	2023	23:49:00	Enid	EEUU	Formación
27	2	2023	11:54	Lutz	EEUU	Formación
25	2	2023	19:33	Gran cruce	EEUU	Formación
24	2	2023	20:40	Shreveport	EEUU	Formación
19	2	2023	19:25	Bonita Springs	EEUU	Formación
18	2	2023	16:50	Pasco	EEUU	Formación
12	2	2023	20:50:00	Hagerman	EEUU	Formación
12	2	2023	19:45:00	Arcanum	EEUU	Formación
12	2	2023	19:40:00	Grand Rapids	EEUU	Formación
12	2	2023	19:40:00	Ewing	EEUU	Formación
12	2	2023	19:08:00	Wheatland	EEUU	Formación
8	2	2023	23:00:00	Yamba	Australia	Formación
6	2	2023	14:15:00	Cervatillo ascendente	EEUU	Formación
5	2	2023	21:20:00	Watsonville	EEUU	Formación
2	2	2023	19:15:00	Artesia	EEUU	Formación
1	2	2023	22:33:00	Middleboro	EEUU	Formación
1	2	2023	21:51:00	Baden	EEUU	Formación
27	1	2023	15:30	Milton	EEUU	Formación
24	1	2023	15:15	Elizabeth City	EEUU	Formación
11	1	2023	20:30:00	Indian Lake Estates	EEUU	Formación
9	1	2023	19:21:00	Linden	EEUU	Formación
9	1	2023	16:30:00	Yokohama	Japan	Formación
7	1	2023	17:58:00	San Bernardino	EEUU	Formación
6	1	2023	18:00:00	Shtip	North Macedonia	Formación
1	1	2023	0:45:00	North Chesterfield	EEUU	Formación
1	1	2023	0:30:00	Waialua	EEUU	Formación
29	12	2022	18:25	Federal Way	EEUU	Formación
29	12	2022	6:47	Lebanon	EEUU	Formación
24	12	2022	3:30	Stillwater	EEUU	Formación
13	12	2022	21:25	Lakeville	EEUU	Formación
10	12	2022	22:30:00	Saegertown	EEUU	Formación
17	11	2022	22:02	Colinas Vestavia	EEUU	Formación
13	11	2022	20:03	Warwick	EEUU	Formación
12	11	2022	19:20:00	Olympia	EEUU	Formación
11	11	2022	21:05:00	Lisle	EEUU	Formación
9	11	2022	8:07:00	Buckley	EEUU	Formación
9	11	2022	5:20:00	Loveland	EEUU	Formación
5	11	2022	21:38:00	Las Cruces	EEUU	Formación
3	11	2022	21:25:00	Pensacola	EEUU	Formación
30	10	2022	21:00	Denver	EEUU	Formación
28	10	2022	23:38	Tuscola	EEUU	Formación
28	10	2022	23:28	Playa de Daytona	EEUU	Formación
27	10	2022	21:30	Lexington	EEUU	Formación
27	10	2022	20:34	Anniston	EEUU	Formación
27	10	2022	17:38	Nueva York	EEUU	Formación
21	10	2022	21:15	Washington DC	EEUU	Formación
21	10	2022	20:51	Washington DC	EEUU	Formación
21	10	2022	2:50	Kansas City	EEUU	Formación
15	10	2022	20:35	Rey	EEUU	Formación
14	10	2022	18:30	Rancho Foothill	EEUU	Formación
13	10	2022	23:20	Fayetteville	EEUU	Formación
11	10	2022	19:59:00	Bosque del Lago	EEUU	Formación
9	10	2022	4:00:00	HILO	EEUU	Formación
6	10	2022	18:37:00	Nueva York q	EEUU	Formación
3	10	2022	1:30	Houston	EEUU	Formación
1	10	2022	23:00	Delta	EEUU	Formación
1	10	2022	21:10	Bellevue	EEUU	Formación
25	9	2022	19:50	Camden	EEUU	Formación
24	9	2022	21:30	Concrete	EEUU	Formación
24	9	2022	21:27	Bellingham	EEUU	Formación
24	9	2022	19:30	Woodbridge ...sayreville	EEUU	Formación
21	9	2022	19:31	San Marcos	EEUU	Formación
21	9	2022	14:35	Sacramento	EEUU	Formación
19	9	2022	21:50	Ocean City	EEUU	Formación
19	9	2022	20:55	Arcola	EEUU	Formación
10	9	2022	18:20	Owensboro	EEUU	Formación
7	9	2022	5:00	Tucson	EEUU	Formación
6	9	2022	3:20	Phoenix	EEUU	Formación
5	9	2022	20:00	No especificado	EEUU	Formación
31	8	2022	21:00	San Diego	EEUU	Formación
30	8	2022	5:10	Worthing	Reino Unido	Formación
22	8	2022	21:27	Friend Park. West of Laramie Mountain, Wyoming	EEUU	Formación
19	8	2022	22:50	Oak Harbor	EEUU	Formación
19	8	2022	21:45	Thornton	EEUU	Formación
13	8	2022	21:30	Pittsboro	EEUU	Formación
10	8	2022	20:27	East Lyme	EEUU	Formación
8	8	2022	23:45	Cincinnati	EEUU	Formación
8	8	2022	17:49	Firestone	EEUU	Formación
6	8	2022	15:15	Erie, Presque Isle	EEUU	Formación
5	8	2022	22:12	Ocean Shores	EEUU	Formación
1	8	2022	22:30	Atlantic City	EEUU	Formación
31	7	2022	2:30	Seattle	EEUU	Formación
28	7	2022	2:00	McAllen TX enroute Ohio	EEUU	Formación
24	7	2022	22:00	Boise	EEUU	Formación
23	7	2022	23:17	Abilene	EEUU	Formación
22	7	2022	21:50	Custer	EEUU	Formación
22	7	2022	21:24	Pimpri-Chinchwad	India	Formación
3	7	2022	21:45	Bishops stortford	No especificado	Formación
27	6	2022	22:10	Carlsbad	EEUU	Formación
26	6	2022	19:48	Ft. Myers	EEUU	Formación
25	6	2022	12:25	Forest Grove	EEUU	Formación
18	6	2022	21:38	Pagosa Springs	EEUU	Formación
18	6	2022	18:00	Ottawa	EEUU	Formación
15	6	2022	22:00	Exton	EEUU	Formación
15	6	2022	20:12	McKinney	EEUU	Formación
5	6	2022	21:54	Cabo San Lucas	México	Formación
5	6	2022	19:40	Sydney	Australia	Formación
3	6	2022	22:00	Bryson City	EEUU	Formación
3	6	2022	4:00	No especificado	EEUU	Formación
1	6	2022	3:40	Opelika	EEUU	Formación
30	5	2022	21:20	Emmaus	EEUU	Formación
29	5	2022	20:45	Aquia	EEUU	Formación
28	5	2022	21:50	Clive	EEUU	Formación
25	5	2022	21:15	Tucson	EEUU	Formación
24	5	2022	22:30	Houston	EEUU	Formación
22	5	2022	4:03	Fitzwilliam	EEUU	Formación
19	5	2022	22:45	Chicago	EEUU	Formación
16	5	2022	0:48	Vineland	EEUU	Formación
16	5	2022	0:00	Cheney	EEUU	Formación
14	5	2022	22:35	EDMONTON	Canadá	Formación
14	5	2022	10:00	Grand Marais	EEUU	Formación
30	4	2022	22:30	Witnica	Poland	Formación
30	4	2022	17:45	Brooklyn	EEUU	Formación
29	4	2022	19:35	Dallas	EEUU	Formación
26	4	2022	23:53	Salt Lake City	EEUU	Formación
24	4	2022	22:20	Wooster	EEUU	Formación
21	4	2022	21:51	Bloomington	EEUU	Formación
21	4	2022	21:50	Muskegon	EEUU	Formación
13	4	2022	23:00	White Hall	EEUU	Formación
11	4	2022	13:50	Fresno	EEUU	Formación
8	4	2022	21:47	Sanford	EEUU	Formación
2	4	2022	21:51	Union	EEUU	Formación
2	4	2022	21:00	caracas	Venezuela	Formación
1	4	2022	20:00	Pimpri-Chinchwad	India	Formación
1	4	2022	20:00	Pimpri-Chinchwad	India	Formación
30	3	2022	21:00	Salem	EEUU	Formación
26	3	2022	22:38	Laurel	EEUU	Formación
23	3	2022	12:51	Pittsburgh	EEUU	Formación
18	3	2022	7:16	Salt Lake City	EEUU	Formación
15	3	2022	19:30	Tarzana	EEUU	Formación
11	3	2022	23:30	Norton	EEUU	Formación
11	3	2022	5:10	Santa Rosa	EEUU	Formación
9	3	2022	18:30	Calgary	Canadá	Formación
7	3	2022	14:10	Chitchester (Australia)	Australia	Formación
6	3	2022	20:25	Syracuse	EEUU	Formación
5	3	2022	0:13	Nampa	EEUU	Formación
4	3	2022	22:00	Phoenix	EEUU	Formación
25	2	2022	4:05	At sea (Long Beach, 3 hrs. S of)	EEUU	Formación
22	2	2022	14:30	Tucson	EEUU	Formación
18	2	2022	22:32	Wichita	EEUU	Formación
15	2	2022	6:30	Aurora	EEUU	Formación
13	2	2022	19:18	Spokane	EEUU	Formación
13	2	2022	19:13	Spokane	EEUU	Formación
13	2	2022	1:07	California	EEUU	Formación
9	2	2022	19:50	Emeryville	EEUU	Formación
31	1	2022	18:15	Jupiter	EEUU	Formación
28	1	2022	18:15	Jacksonville	EEUU	Formación
26	1	2022	19:15	Alamogordo	EEUU	Formación
24	1	2022	21:07	Los Angeles	EEUU	Formación
10	1	2022	20:30	Castro valley	EEUU	Formación
9	1	2022	12:42	Sherman oaks	EEUU	Formación
1	1	2022	4:50	Tybee island	EEUU	Formación
26	12	2021	21:00	Manchester	EEUU	Formación
26	12	2021	8:15	Lake Frederick	EEUU	Formación
24	12	2021	19:15	Bettendorf	EEUU	Formación
20	12	2021	14:45	Baltimore	EEUU	Formación
15	12	2021	19:00	Bella Vista	EEUU	Formación
14	12	2021	22:30	Dallas	EEUU	Formación
14	12	2021	2:00	Kill Devil Hills	EEUU	Formación
11	12	2021	18:45	Huntsville	EEUU	Formación
7	12	2021	18:00	esko	EEUU	Formación
4	12	2021	18:30	Pottstown	EEUU	Formación
4	12	2021	18:30	Cleveland	EEUU	Formación
4	12	2021	18:30	Lancaster	EEUU	Formación
4	12	2021	18:30	Hilliard	EEUU	Formación
4	12	2021	18:30	Alexander	EEUU	Formación
3	12	2021	20:00	Hiddenite	EEUU	Formación
3	12	2021	19:15	Williamsburg	EEUU	Formación
3	12	2021	19:00	Phoenix	EEUU	Formación
3	12	2021	19:00	Marshall	EEUU	Formación
3	12	2021	18:00	Sparta	EEUU	Formación
3	12	2021	18:00	Cedar Creek	EEUU	Formación
3	12	2021	18:00	After Asheville headed towards springville	EEUU	Formación
3	12	2021	18:00	Quincy	EEUU	Formación
